,Unnamed: 0,tweet_id,sarcastic
1155,1155,1162604658331754497,0
1156,1156,245143291862085632,1
1157,1157,967759638321160192,0
1159,1159,15573690077,0
1160,1160,11873136085,1
1161,1161,601283536549621761,0
1163,1163,321364108899389442,0
1164,1164,694990473270657024,0
1165,1165,227011302835486720,0
1166,1166,954820754134261762,1
1167,1167,414841234062966784,0
1168,1168,227775934105780224,1
1169,1169,226608573394857984,0
1170,1170,821685741281484800,1
1171,1171,810476302457180161,1
1172,1172,1161713297281839104,0
1173,1173,599958052293468160,0
1174,1174,12925554470682625,1
1175,1175,3911515005,1
1176,1176,321347576710443009,0
1177,1177,303094217431977984,1
1178,1178,3978572657,0
1179,1179,787363162874142720,0
1180,1180,319412497004236801,0
1181,1181,508213600742166528,1
1182,1182,786672821619556352,0
1183,1183,1152547516057100289,1
1184,1184,706390706672107520,1
1186,1186,236066755720654848,1
1187,1187,858737501850271744,1
1188,1188,134540918194831360,0
1189,1189,787683718810828800,1
1191,1191,413676817652801536,1
1192,1192,881058670129418240,0
1193,1193,15937981034,0
1194,1194,129127455909875712,0
1195,1195,1161765356106604544,0
1196,1196,766767415942385665,1
1197,1197,134660525702385664,0
1198,1198,881428476116520960,0
1199,1199,1014218644446957568,1
1200,1200,601079920844935168,0
1201,1201,414749643260448768,0
1202,1202,1068015194994036736,1
1203,1203,975104971350953984,0
1205,1205,40304129628848128,1
1206,1206,321061209149431809,0
1207,1207,2925103884,0
1208,1208,787964738227490816,1
1209,1209,601440858764771329,1
1210,1210,696338089606823936,1
1211,1211,596382552606121984,1
1212,1212,694807632809480193,0
1213,1213,1161645127145623553,0
1214,1214,11629613891,1
1215,1215,715474855672414208,1
1216,1216,15785837663,0
1217,1217,412981064626622464,1
1218,1218,787718184816304128,0
1219,1219,725243698603159552,1
1221,1221,787697522483482624,0
1222,1222,131528413692432385,1
1223,1223,227801781911052289,0
1224,1224,217420810216931328,1
1225,1225,507719543289298945,0
1226,1226,1255014841900769280,0
1227,1227,882290015476174848,1
1228,1228,4345366717,0
1229,1229,1106814942680748032,1
1231,1231,130939819571412992,0
1232,1232,1198461640229830656,1
1233,1233,506185536411672577,1
1234,1234,1238138243914379269,1
1235,1235,787889531265486848,1
1236,1236,321161708871766016,0
1237,1237,882213744402497539,1
1238,1238,1068045769364492288,0
1239,1239,881560707812249600,0
1240,1240,1068083252206944256,0
1241,1241,227716218457575424,0
1242,1242,740711867157483520,1
1243,1243,959132243200561153,1
1244,1244,471939810148372480,1
1245,1245,14827408167,0
1246,1246,134099916430647297,0
1247,1247,414680123376291840,0
1248,1248,3814782045,0
1249,1249,1156246563464732673,1
1250,1250,1161344434140864512,1
1251,1251,813030776707104768,1
1252,1252,529288452211097602,1
1253,1253,259536613527392256,1
1254,1254,15691748595,1
1255,1255,1161394142829850626,1
1256,1256,227168848640610304,0
1257,1257,13799337278,0
1258,1258,120140251267207170,1
1259,1259,495100820904374272,1
1260,1260,1255173360537010176,0
1261,1261,507991663600357376,0
1263,1263,320491432999792640,0
1264,1264,694996307061141504,0
1265,1265,133796591638298624,0
1266,1266,507506882143985665,0
1267,1267,4354967574,0
1268,1268,414702130545844224,1
1269,1269,39990259840188417,1
1270,1270,1255256245197471746,0
1272,1272,881606235421683712,1
1273,1273,693640579322785792,0
1274,1274,602177524672532481,1
1275,1275,134352143602814976,0
1276,1276,4356953448,1
1277,1277,998232784048197633,1
1278,1278,1136270354270179329,1
1279,1279,1164565911098970113,1
1281,1281,507872387384111105,0
1282,1282,320615227618099200,1
1283,1283,694216185064222720,0
1284,1284,317302806539280387,1
1286,1286,694578886055739392,0
1287,1287,207181759538937856,1
1289,1289,975055637347315712,0
1290,1290,881406275694755841,0
1291,1291,11599035060,1
1292,1292,421263073337675776,1
1293,1293,789900835744522240,1
1294,1294,695003779591229440,0
1295,1295,845737972561575942,1
1296,1296,975628596827049984,1
1297,1297,311759053992906752,1
1298,1298,412535499945832448,1
1299,1299,710088716811771904,1
1300,1300,129147230711066625,0
1302,1302,664722681443434497,1
1304,1304,37572756593709057,0
1305,1305,694594540360065025,0
1306,1306,490436791543930880,1
1307,1307,4169152639,1
1308,1308,1068163791127494656,0
1309,1309,600365213716590593,0
1311,1311,1255652734394482688,0
1312,1312,1161961661869129728,1
1313,1313,222744170735996928,1
1314,1314,601467121416077312,0
1315,1315,384708503308619777,1
1316,1316,694445341018583040,1
1317,1317,38495198124318720,0
1318,1318,3724716636,1
1319,1319,134687827257602048,0
1320,1320,89914624945815552,1
1321,1321,601468667453308930,0
1322,1322,17603842119,1
1323,1323,26887409065005056,0
1324,1324,454512712715083777,1
1325,1325,1068225408884125697,0
1326,1326,1066990278588973056,0
1327,1327,41222943207981056,0
1328,1328,211756119570395136,1
1329,1329,1159681066585620480,1
1330,1330,681825832721985540,1
1331,1331,886210904,0
1332,1332,544434751176581120,1
1333,1333,788082415969439744,1
1334,1334,4166067868,0
1335,1335,15826385030,0
1336,1336,979176011,1
1337,1337,975047573068169217,0
1338,1338,133254021002706944,1
1339,1339,227289111889862656,0
1340,1340,601450123755827202,0
1341,1341,678645706450694144,0
1343,1343,1161136535795720194,1
1344,1344,133994716248281088,1
1345,1345,3791809552,0
1346,1346,786639522071097345,0
1347,1347,414853740446097408,0
1348,1348,988967951,0
1349,1349,15664525611,1
1350,1350,974476514971586561,0
1351,1351,1161710930297622528,0
1352,1352,626359712687132672,1
1353,1353,964804656105844742,1
1354,1354,39546368691273728,1
1355,1355,1175438746147180545,1
1358,1358,396726264322871296,1
1359,1359,1437731542,0
1360,1360,1205048778987692032,1
1361,1361,1112750161296572417,1
1362,1362,1694841016,0
1363,1363,1255185796509900802,0
1364,1364,828482045,0
1365,1365,280011797623349248,1
1366,1366,1068202688020660224,0
1367,1367,686607214581276672,0
1368,1368,1161727774698065920,0
1369,1369,495530493488541696,1
1370,1370,40084793899094017,1
1371,1371,234253305486925824,1
1372,1372,11540025498,1
1373,1373,1136255933074427905,1
1374,1374,468060297547087872,1
1375,1375,3737462754,0
1376,1376,890483736042536964,1
1377,1377,601471153283211265,0
1378,1378,133581011693993985,1
1379,1379,11354734227,1
1380,1380,408704275385024512,1
1381,1381,843854579020300288,1
1382,1382,881366059235778561,0
1384,1384,134322606030585856,0
1385,1385,321068866040102912,0
1387,1387,972558182907133952,1
1388,1388,975058230748598272,0
1389,1389,1096807163836727297,1
1390,1390,9222332924,1
1391,1391,1068813613123678208,1
1392,1392,1160774850769821696,1
1393,1393,25541308827312128,0
1394,1394,284300724765093888,1
1395,1395,974603087422910465,1
1396,1396,11096983252,1
1397,1397,1066609410183581696,0
1398,1398,131039100642930688,0
1399,1399,40489858334068736,0
1400,1400,862252012200534016,1
1401,1401,506880903612620800,0
1403,1403,1978426475,0
1404,1404,227734117381447681,1
1405,1405,881754075288809472,1
1406,1406,975103817783173121,1
1407,1407,1117425627328462849,1
1408,1408,923413742079135744,1
1409,1409,414703687420743680,1
1410,1410,1220430181875273731,1
1411,1411,787681295786659840,0
1412,1412,974929223461740544,0
1413,1413,13057011917,0
1415,1415,443079021073408000,1
1416,1416,15943306976,0
1417,1417,3088350494,0
1419,1419,437559103003443201,1
1420,1420,677904909111439360,0
1422,1422,197246063273447424,0
1423,1423,888997546777083906,1
1424,1424,706381319438102529,1
1426,1426,1215208884412936193,1
1427,1427,536565535614308352,1
1428,1428,280277336950181888,1
1429,1429,1113702407928573952,1
1430,1430,880781265661722625,1
1431,1431,694846047646953472,0
1432,1432,40424794151321600,0
1433,1433,1237773270625157120,1
1434,1434,847036547539128320,1
1435,1435,113598846331912193,1
1436,1436,919610845876838400,1
1437,1437,15512467161,1
1439,1439,669677802057109504,1
1441,1441,980382113315790848,1
1442,1442,691684497943871488,0
1443,1443,788042782363508736,0
1445,1445,321254907904667648,0
1446,1446,974367487641948160,1
1447,1447,975444853126508545,0
1448,1448,15788309050,1
1449,1449,2236984753,0
1450,1450,600757728307326978,1
1451,1451,601383394300207105,1
1452,1452,14618640011,0
1453,1453,414073020500549632,1
1454,1454,1255231008745668613,0
1455,1455,225757224167931904,1
1456,1456,15723610398,1
1457,1457,508029880316203008,0
1458,1458,789163353193066496,1
1459,1459,274831829712900096,1
1460,1460,694423189817028608,1
1461,1461,598851526870765568,1
1462,1462,1255235123626348550,0
1463,1463,1067993883760447488,0
1464,1464,223360306536124416,1
1465,1465,10634865092,1
1466,1466,975038292717547521,0
1467,1467,513357009547059200,1
1468,1468,507829487963095041,0
1469,1469,414742343187587072,0
1470,1470,787521438391476224,1
1471,1471,414787567465160704,1
1472,1472,31085679811235840,1
1474,1474,15761969915,0
1475,1475,320633870754131969,1
1476,1476,15486198656,0
1477,1477,84525445114114048,1
1478,1478,321230797526953984,0
1479,1479,1161354777948594176,1
1480,1480,738726958582894592,1
1481,1481,227206428182597632,0
1482,1482,133816860952113153,0
1483,1483,19333508400939008,1
1484,1484,788091241791488000,0
1485,1485,1163742809834131456,1
1486,1486,414758134427557888,0
1487,1487,14967643249,0
1489,1489,788006239074680832,0
1490,1490,940297844237283329,1
1491,1491,227912356989120512,0
1492,1492,305556875154423809,1
1493,1493,39783718314967040,0
1494,1494,129618172012789761,0
1495,1495,1068165957657358336,0
1496,1496,482228469917810689,1
1497,1497,1255273213837393920,0
1498,1498,1068176931496050689,0
1499,1499,226334739823464448,0
1500,1500,597454911169646592,0
1501,1501,454912742697078784,1
1502,1502,220830862390992898,1
1503,1503,1130824016652935169,1
1504,1504,130334586319278080,0
1505,1505,371668556397563904,1
1506,1506,601108629807177728,1
1507,1507,319833337080446976,0
1508,1508,655754549500747776,1
1509,1509,38980098577276928,1
1510,1510,975630742335008768,1
1512,1512,1255073155082747904,0
1513,1513,133901781821435904,0
1514,1514,694926267062341633,0
1515,1515,787712106728534016,1
1516,1516,1048830058,0
1517,1517,448580799781416960,1
1518,1518,1073152440780943360,1
1519,1519,22186790965,1
1520,1520,414820894419451904,0
1521,1521,171177912068870144,1
1522,1522,899366291110285313,1
1523,1523,15945528580,1
1524,1524,788008941926035456,0
1525,1525,1098126888386682880,1
1526,1526,226153394786664449,0
1527,1527,603814039681138688,1
1528,1528,974918454263377921,0
1529,1529,601415370373767168,1
1530,1530,7156200056,0
1531,1531,975604264671170565,1
1532,1532,4584794033758208,1
1533,1533,881186441681829889,0
1534,1534,194432901859905536,1
1536,1536,3796596365,0
1537,1537,812329258903212032,1
1538,1538,410615162324791296,1
1539,1539,15996128457,0
1540,1540,16027156184,0
1541,1541,402689017071677440,1
1542,1542,788059436719960064,0
1543,1543,15722299884,0
1544,1544,881368010635608065,0
1546,1546,1161722750471430146,0
1547,1547,1169331054169096192,1
1548,1548,134464349799591937,0
1549,1549,1255196277178064902,1
1550,1550,134610967869927424,0
1551,1551,1159924409538244608,0
1552,1552,1161686578458030080,0
1553,1553,1047147042248765440,1
1554,1554,1067474228708962304,0
1555,1555,321315682572726272,0
1556,1556,465200801460133889,1
1558,1558,694918791545896960,0
1559,1559,1226020368105689089,1
1560,1560,1162639595973967872,1
1562,1562,320984256354586624,0
1563,1563,22456905232,1
1564,1564,2942951714,0
1565,1565,506180841949515776,1
1566,1566,505745385638215681,0
1567,1567,134281646940758018,1
1568,1568,1150081061826830336,1
1569,1569,1160429098469978112,1
1570,1570,507166123838566400,0
1571,1571,881609266615865345,0
1572,1572,37907923594248192,0
1573,1573,1088265946370920449,1
1574,1574,815656081376448512,1
1575,1575,1068173834002595840,0
1576,1576,600687181301096448,0
1577,1577,601074567147229184,0
1578,1578,134573822589403136,0
1579,1579,881566517376294912,0
1580,1580,683645212451704833,1
1581,1581,974493277612224512,0
1583,1583,14751146646,1
1584,1584,227661807463038976,0
1585,1585,742196294807113728,1
1586,1586,881511410580303873,0
1587,1587,14819960582,0
1588,1588,601441186151149568,0
1589,1589,601441412278661120,0
1590,1590,787696896877924352,0
1591,1591,413753228363583488,0
1592,1592,15272913353,0
1593,1593,975820042515382272,1
1594,1594,39703671394664448,1
1595,1595,227856098256891904,0
1597,1597,508688211556585473,1
1598,1598,881357695932022784,0
1599,1599,888979119945519105,1
1600,1600,10484531982,1
1601,1601,920701487885451264,1
1602,1602,768787214,0
1603,1603,1255214082522779653,0
1604,1604,1255239501384945665,0
1605,1605,15625325566,1
1606,1606,789172203270975489,1
1607,1607,15779387751,0
1608,1608,1238530423161884672,1
1609,1609,788061028445741056,1
1610,1610,858720199,0
1611,1611,39305938993287168,0
1612,1612,40936634572738560,1
1613,1613,216090488929927169,1
1614,1614,312642815295381505,1
1616,1616,1161475495390633985,0
1617,1617,130691350948610049,0
1618,1618,1219488355542372352,1
1619,1619,974847013509505024,0
1620,1620,738911854769111040,1
1621,1621,413716137054965760,0
1622,1622,303208452656873473,0
1623,1623,507998964063285249,1
1625,1625,414871532251664384,0
1626,1626,1067968227530047488,0
1628,1628,590782930860937217,0
1629,1629,227739319866126336,0
1630,1630,1066187042441359360,1
1631,1631,481179794009120769,1
1632,1632,881595478961528832,0
1633,1633,974697920036417536,0
1634,1634,15796022015,0
1635,1635,600100170328625152,0
1636,1636,507904518407716864,0
1637,1637,590961424467435520,0
1638,1638,714785260081254400,1
1639,1639,973793010042458112,1
1640,1640,39220375204282368,0
1641,1641,1255213263853203456,0
1642,1642,134778991272919040,0
1644,1644,117634567636135936,1
1645,1645,134710334433931264,0
1646,1646,41172343137107968,1
1647,1647,414783657342013440,0
1648,1648,878710012708827136,1
1649,1649,414483677050331136,1
1650,1650,1255263028620263424,0
1651,1651,756019331843158016,1
1652,1652,601035998869487617,1
1653,1653,321291713589166080,0
1654,1654,600168879537651713,1
1655,1655,508012011176079361,0
1656,1656,507995959025221632,0
1657,1657,111692914748424193,1
1658,1658,414811472057749505,1
1659,1659,378190733158924288,1
1660,1660,319073068284801025,0
1661,1661,25602879561662464,0
1662,1662,134667517586182144,0
1663,1663,815550867902341120,1
1664,1664,2631383457,1
1665,1665,39225709071175680,0
1666,1666,14966436680,0
1667,1667,318804011832733696,1
1668,1668,227891059437486082,0
1669,1669,27717546517987329,0
1670,1670,974621460814843905,1
1671,1671,14347185553,0
1672,1672,412990649596522497,1
1673,1673,863480353771728896,1
1674,1674,1255144559048187906,0
1675,1675,975074184689782785,0
1676,1676,101954139919101953,1
1677,1677,231364737630363648,1
1678,1678,601225263683211265,0
1680,1680,881580612007714818,0
1681,1681,414678629029642240,0
1682,1682,1161141093607649280,1
1684,1684,134647673239252994,0
1685,1685,810500774262280192,1
1686,1686,321398502955552768,0
1687,1687,880836586329391104,1
1688,1688,1161746344114917376,0
1689,1689,881542672636420096,0
1690,1690,1255150390963658754,1
1691,1691,1161684979983630342,0
1693,1693,600234287116324864,0
1694,1694,788061921077497856,0
1695,1695,215114891265191937,1
1696,1696,1068216792823123968,0
1697,1697,227827696183431168,0
1698,1698,975073018962677761,0
